Genome project	Gene stable ID	Caenorhabditis remanei [WS251] gene stable ID	Homology type
caenorhabditis_brenneri	WBGene00143718	WBGene00071171	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079838	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079843	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00086134	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00086143	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079824	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079834	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079881	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079973	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079893	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00062096	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00080008	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00069516	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00078404	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00055934	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079822	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00080020	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079850	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00069055	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00084097	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079991	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079883	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00057192	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079940	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079916	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079956	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00080018	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079932	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079825	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00066348	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079914	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079861	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079945	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079948	ortholog_one2many
caenorhabditis_brenneri	WBGene00143718	WBGene00079904	ortholog_one2many
caenorhabditis_brenneri	WBGene00143719	WBGene00067621	ortholog_one2one
caenorhabditis_brenneri	WBGene00143720		
caenorhabditis_brenneri	WBGene00143721	WBGene00067902	ortholog_one2one
caenorhabditis_brenneri	WBGene00143722	WBGene00066400	ortholog_one2one
caenorhabditis_brenneri	WBGene00143723	WBGene00066233	ortholog_one2many
caenorhabditis_brenneri	WBGene00143724	WBGene00079950	ortholog_one2many
caenorhabditis_brenneri	WBGene00143725	WBGene00076704	ortholog_one2one
caenorhabditis_brenneri	WBGene00143726	WBGene00055947	ortholog_one2one
caenorhabditis_brenneri	WBGene00143727		
caenorhabditis_brenneri	WBGene00143728		
caenorhabditis_brenneri	WBGene00143729	WBGene00053905	ortholog_one2one
caenorhabditis_brenneri	WBGene00143730	WBGene00056016	ortholog_one2one
caenorhabditis_brenneri	WBGene00143731	WBGene00060975	ortholog_one2many
caenorhabditis_brenneri	WBGene00143732		
caenorhabditis_brenneri	WBGene00143733		
caenorhabditis_brenneri	WBGene00143734		
caenorhabditis_brenneri	WBGene00143735	WBGene00056091	ortholog_one2one
caenorhabditis_brenneri	WBGene00143736	WBGene00066271	ortholog_one2many
caenorhabditis_brenneri	WBGene00143737	WBGene00067431	ortholog_one2many
caenorhabditis_brenneri	WBGene00143738	WBGene00065467	ortholog_one2one
caenorhabditis_brenneri	WBGene00143739		
caenorhabditis_brenneri	WBGene00143740		
caenorhabditis_brenneri	WBGene00143741	WBGene00057240	ortholog_one2many
caenorhabditis_brenneri	WBGene00143742	WBGene00055362	ortholog_one2many
caenorhabditis_brenneri	WBGene00143743	WBGene00061826	ortholog_one2one
caenorhabditis_brenneri	WBGene00143744		
caenorhabditis_brenneri	WBGene00143745	WBGene00071154	ortholog_one2one
caenorhabditis_brenneri	WBGene00143746		
caenorhabditis_brenneri	WBGene00143747		
caenorhabditis_brenneri	WBGene00143748		
caenorhabditis_brenneri	WBGene00143749	WBGene00084965	ortholog_many2many
caenorhabditis_brenneri	WBGene00143749	WBGene00065139	ortholog_many2many
caenorhabditis_brenneri	WBGene00143750	WBGene00080892	ortholog_one2many
caenorhabditis_brenneri	WBGene00143751		
caenorhabditis_brenneri	WBGene00143752	WBGene00064783	ortholog_many2many
caenorhabditis_brenneri	WBGene00143752	WBGene00064782	ortholog_many2many
caenorhabditis_brenneri	WBGene00143752	WBGene00064781	ortholog_many2many
caenorhabditis_brenneri	WBGene00143752	WBGene00064775	ortholog_many2many
caenorhabditis_brenneri	WBGene00143753		
caenorhabditis_brenneri	WBGene00143754	WBGene00055192	ortholog_one2one
caenorhabditis_brenneri	WBGene00143755	WBGene00065051	ortholog_one2one
caenorhabditis_brenneri	WBGene00143756		
caenorhabditis_brenneri	WBGene00143757		
caenorhabditis_brenneri	WBGene00143758	WBGene00053851	ortholog_one2one
caenorhabditis_brenneri	WBGene00143759		
caenorhabditis_brenneri	WBGene00143760		
caenorhabditis_brenneri	WBGene00143761		
caenorhabditis_brenneri	WBGene00143762		
caenorhabditis_brenneri	WBGene00143763	WBGene00071648	ortholog_one2one
caenorhabditis_brenneri	WBGene00143764	WBGene00061217	ortholog_one2one
caenorhabditis_brenneri	WBGene00143765	WBGene00060060	ortholog_one2one
caenorhabditis_brenneri	WBGene00143767		
caenorhabditis_brenneri	WBGene00143768		
caenorhabditis_brenneri	WBGene00143769		
caenorhabditis_brenneri	WBGene00143770		
caenorhabditis_brenneri	WBGene00143771	WBGene00057362	ortholog_one2one
caenorhabditis_brenneri	WBGene00143772	WBGene00058668	ortholog_one2one
caenorhabditis_brenneri	WBGene00143773	WBGene00077018	ortholog_one2one
caenorhabditis_brenneri	WBGene00143774	WBGene00060140	ortholog_one2one
caenorhabditis_brenneri	WBGene00143775	WBGene00053809	ortholog_one2many
caenorhabditis_brenneri	WBGene00143776	WBGene00058538	ortholog_one2one
caenorhabditis_brenneri	WBGene00143777		
caenorhabditis_brenneri	WBGene00143778	WBGene00073279	ortholog_many2many
caenorhabditis_brenneri	WBGene00143778	WBGene00072106	ortholog_many2many
caenorhabditis_brenneri	WBGene00143779	WBGene00062159	ortholog_one2one
caenorhabditis_brenneri	WBGene00143781	WBGene00052033	ortholog_one2one
caenorhabditis_brenneri	WBGene00143782	WBGene00058034	ortholog_one2one
caenorhabditis_brenneri	WBGene00143783		
caenorhabditis_brenneri	WBGene00143784		
caenorhabditis_brenneri	WBGene00143785	WBGene00056107	ortholog_one2many
caenorhabditis_brenneri	WBGene00143786	WBGene00069301	ortholog_many2many
caenorhabditis_brenneri	WBGene00143786	WBGene00063628	ortholog_many2many
caenorhabditis_brenneri	WBGene00143787	WBGene00061318	ortholog_many2many
caenorhabditis_brenneri	WBGene00143787	WBGene00082750	ortholog_many2many
caenorhabditis_brenneri	WBGene00143788		
caenorhabditis_brenneri	WBGene00143789	WBGene00058794	ortholog_one2one
caenorhabditis_brenneri	WBGene00143790	WBGene00070566	ortholog_many2many
caenorhabditis_brenneri	WBGene00143790	WBGene00072505	ortholog_many2many
caenorhabditis_brenneri	WBGene00143791	WBGene00064607	ortholog_one2one
caenorhabditis_brenneri	WBGene00143792		
caenorhabditis_brenneri	WBGene00143793		
caenorhabditis_brenneri	WBGene00143794		
caenorhabditis_brenneri	WBGene00143795	WBGene00070443	ortholog_one2many
caenorhabditis_brenneri	WBGene00143796	WBGene00064072	ortholog_one2one
caenorhabditis_brenneri	WBGene00143797	WBGene00069899	ortholog_one2many
caenorhabditis_brenneri	WBGene00143798	WBGene00064758	ortholog_one2many
caenorhabditis_brenneri	WBGene00143799	WBGene00059756	ortholog_one2many
caenorhabditis_brenneri	WBGene00143800	WBGene00063124	ortholog_one2one
caenorhabditis_brenneri	WBGene00143801	WBGene00060168	ortholog_one2one
caenorhabditis_brenneri	WBGene00143802		
caenorhabditis_brenneri	WBGene00143803	WBGene00054312	ortholog_one2many
caenorhabditis_brenneri	WBGene00143804		
caenorhabditis_brenneri	WBGene00143805		
caenorhabditis_brenneri	WBGene00143806	WBGene00071487	ortholog_one2many
caenorhabditis_brenneri	WBGene00143807		
caenorhabditis_brenneri	WBGene00143808	WBGene00067073	ortholog_many2many
caenorhabditis_brenneri	WBGene00143808	WBGene00074416	ortholog_many2many
caenorhabditis_brenneri	WBGene00143809		
caenorhabditis_brenneri	WBGene00143810	WBGene00053991	ortholog_one2many
caenorhabditis_brenneri	WBGene00143811	WBGene00062216	ortholog_one2many
caenorhabditis_brenneri	WBGene00143812	WBGene00073981	ortholog_one2many
caenorhabditis_brenneri	WBGene00143812	WBGene00085805	ortholog_one2many
caenorhabditis_brenneri	WBGene00143812	WBGene00068255	ortholog_one2many
caenorhabditis_brenneri	WBGene00143813	WBGene00085781	ortholog_one2one
caenorhabditis_brenneri	WBGene00143814		
caenorhabditis_brenneri	WBGene00143815	WBGene00072709	ortholog_one2many
caenorhabditis_brenneri	WBGene00143816	WBGene00060654	ortholog_many2many
caenorhabditis_brenneri	WBGene00143816	WBGene00060639	ortholog_many2many
caenorhabditis_brenneri	WBGene00143816	WBGene00060656	ortholog_many2many
caenorhabditis_brenneri	WBGene00143816	WBGene00060659	ortholog_many2many
caenorhabditis_brenneri	WBGene00143817		
caenorhabditis_brenneri	WBGene00143818	WBGene00052639	ortholog_one2one
caenorhabditis_brenneri	WBGene00143819		
caenorhabditis_brenneri	WBGene00143820		
caenorhabditis_brenneri	WBGene00143821	WBGene00058617	ortholog_one2one
caenorhabditis_brenneri	WBGene00143822	WBGene00067471	ortholog_one2many
caenorhabditis_brenneri	WBGene00143822	WBGene00067472	ortholog_one2many
caenorhabditis_brenneri	WBGene00143823	WBGene00052503	ortholog_one2one
caenorhabditis_brenneri	WBGene00143824	WBGene00055989	ortholog_one2one
caenorhabditis_brenneri	WBGene00143825	WBGene00058079	ortholog_one2many
caenorhabditis_brenneri	WBGene00143826		
caenorhabditis_brenneri	WBGene00143827		
caenorhabditis_brenneri	WBGene00143828	WBGene00085873	ortholog_many2many
caenorhabditis_brenneri	WBGene00143828	WBGene00084507	ortholog_many2many
caenorhabditis_brenneri	WBGene00143828	WBGene00082532	ortholog_many2many
caenorhabditis_brenneri	WBGene00143828	WBGene00079636	ortholog_many2many
caenorhabditis_brenneri	WBGene00143828	WBGene00082550	ortholog_many2many
caenorhabditis_brenneri	WBGene00143828	WBGene00070519	ortholog_many2many
caenorhabditis_brenneri	WBGene00143828	WBGene00081370	ortholog_many2many
caenorhabditis_brenneri	WBGene00143828	WBGene00079644	ortholog_many2many
caenorhabditis_brenneri	WBGene00143829	WBGene00066480	ortholog_one2one
caenorhabditis_brenneri	WBGene00143830	WBGene00084246	ortholog_one2one
caenorhabditis_brenneri	WBGene00143831	WBGene00059161	ortholog_one2many
caenorhabditis_brenneri	WBGene00143832	WBGene00055335	ortholog_one2many
caenorhabditis_brenneri	WBGene00143833	WBGene00065412	ortholog_many2many
caenorhabditis_brenneri	WBGene00143833	WBGene00085019	ortholog_many2many
caenorhabditis_brenneri	WBGene00143834	WBGene00077957	ortholog_one2many
caenorhabditis_brenneri	WBGene00143835	WBGene00068831	ortholog_one2one
caenorhabditis_brenneri	WBGene00143836	WBGene00064887	ortholog_one2one
caenorhabditis_brenneri	WBGene00143837		
caenorhabditis_brenneri	WBGene00143838		
caenorhabditis_brenneri	WBGene00143839	WBGene00053601	ortholog_one2many
caenorhabditis_brenneri	WBGene00143840	WBGene00060698	ortholog_one2one
caenorhabditis_brenneri	WBGene00143841	WBGene00077348	ortholog_one2many
caenorhabditis_brenneri	WBGene00143841	WBGene00067657	ortholog_one2many
caenorhabditis_brenneri	WBGene00143842	WBGene00070970	ortholog_many2many
caenorhabditis_brenneri	WBGene00143842	WBGene00077355	ortholog_many2many
caenorhabditis_brenneri	WBGene00143843	WBGene00077925	ortholog_one2many
caenorhabditis_brenneri	WBGene00143844		
caenorhabditis_brenneri	WBGene00143845		
caenorhabditis_brenneri	WBGene00143846		
caenorhabditis_brenneri	WBGene00143847	WBGene00060052	ortholog_one2one
caenorhabditis_brenneri	WBGene00143848		
caenorhabditis_brenneri	WBGene00143849	WBGene00080030	ortholog_one2many
caenorhabditis_brenneri	WBGene00143850		
caenorhabditis_brenneri	WBGene00143852	WBGene00079302	ortholog_many2many
caenorhabditis_brenneri	WBGene00143852	WBGene00079230	ortholog_many2many
caenorhabditis_brenneri	WBGene00143852	WBGene00079364	ortholog_many2many
caenorhabditis_brenneri	WBGene00143853	WBGene00058614	ortholog_one2one
caenorhabditis_brenneri	WBGene00143854		
caenorhabditis_brenneri	WBGene00143855		
caenorhabditis_brenneri	WBGene00143856	WBGene00061795	ortholog_one2one
caenorhabditis_brenneri	WBGene00143857	WBGene00063572	ortholog_one2one
caenorhabditis_brenneri	WBGene00143858	WBGene00058205	ortholog_one2one
caenorhabditis_brenneri	WBGene00143859	WBGene00057284	ortholog_one2many
caenorhabditis_brenneri	WBGene00143860	WBGene00057471	ortholog_one2many
caenorhabditis_brenneri	WBGene00143861	WBGene00060993	ortholog_many2many
caenorhabditis_brenneri	WBGene00143861	WBGene00056686	ortholog_many2many
caenorhabditis_brenneri	WBGene00143861	WBGene00075416	ortholog_many2many
caenorhabditis_brenneri	WBGene00143862		
caenorhabditis_brenneri	WBGene00143863		
caenorhabditis_brenneri	WBGene00143864	WBGene00056118	ortholog_one2many
caenorhabditis_brenneri	WBGene00143865		
caenorhabditis_brenneri	WBGene00143866	WBGene00058665	ortholog_one2one
caenorhabditis_brenneri	WBGene00143867	WBGene00059746	ortholog_many2many
caenorhabditis_brenneri	WBGene00143867	WBGene00058455	ortholog_many2many
caenorhabditis_brenneri	WBGene00143868	WBGene00069499	ortholog_one2many
caenorhabditis_brenneri	WBGene00143869	WBGene00073297	ortholog_one2one
caenorhabditis_brenneri	WBGene00143870	WBGene00051161	ortholog_one2one
caenorhabditis_brenneri	WBGene00143871		
caenorhabditis_brenneri	WBGene00143872		
caenorhabditis_brenneri	WBGene00143873	WBGene00070288	ortholog_one2many
caenorhabditis_brenneri	WBGene00143874	WBGene00064091	ortholog_one2one
caenorhabditis_brenneri	WBGene00143875		
caenorhabditis_brenneri	WBGene00143876		
caenorhabditis_brenneri	WBGene00143877	WBGene00060983	ortholog_one2many
caenorhabditis_brenneri	WBGene00143878	WBGene00057372	ortholog_one2many
caenorhabditis_brenneri	WBGene00143879		
caenorhabditis_brenneri	WBGene00143880		
caenorhabditis_brenneri	WBGene00143881	WBGene00060037	ortholog_one2many
caenorhabditis_brenneri	WBGene00143882	WBGene00066656	ortholog_one2one
caenorhabditis_brenneri	WBGene00143883		
caenorhabditis_brenneri	WBGene00143884	WBGene00064238	ortholog_one2many
caenorhabditis_brenneri	WBGene00143885		
caenorhabditis_brenneri	WBGene00143886	WBGene00071833	ortholog_one2many
caenorhabditis_brenneri	WBGene00143887	WBGene00062111	ortholog_one2many
caenorhabditis_brenneri	WBGene00143888	WBGene00062267	ortholog_one2one
caenorhabditis_brenneri	WBGene00143889		
caenorhabditis_brenneri	WBGene00143890	WBGene00069142	ortholog_one2many
caenorhabditis_brenneri	WBGene00143891	WBGene00053095	ortholog_one2many
caenorhabditis_brenneri	WBGene00143892		
caenorhabditis_brenneri	WBGene00143893		
caenorhabditis_brenneri	WBGene00143894	WBGene00058258	ortholog_one2one
caenorhabditis_brenneri	WBGene00143895		
caenorhabditis_brenneri	WBGene00143896	WBGene00052865	ortholog_one2one
caenorhabditis_brenneri	WBGene00143897	WBGene00069605	ortholog_one2one
caenorhabditis_brenneri	WBGene00143898		
caenorhabditis_brenneri	WBGene00143899	WBGene00068681	ortholog_one2many
caenorhabditis_brenneri	WBGene00143900	WBGene00053787	ortholog_one2many
caenorhabditis_brenneri	WBGene00143901	WBGene00061613	ortholog_many2many
caenorhabditis_brenneri	WBGene00143901	WBGene00061619	ortholog_many2many
caenorhabditis_brenneri	WBGene00143901	WBGene00065111	ortholog_many2many
caenorhabditis_brenneri	WBGene00143901	WBGene00061611	ortholog_many2many
caenorhabditis_brenneri	WBGene00143901	WBGene00061612	ortholog_many2many
caenorhabditis_brenneri	WBGene00143901	WBGene00079175	ortholog_many2many
caenorhabditis_brenneri	WBGene00143901	WBGene00061618	ortholog_many2many
caenorhabditis_brenneri	WBGene00143901	WBGene00061616	ortholog_many2many
caenorhabditis_brenneri	WBGene00143901	WBGene00065115	ortholog_many2many
caenorhabditis_brenneri	WBGene00143901	WBGene00061615	ortholog_many2many
caenorhabditis_brenneri	WBGene00143901	WBGene00065116	ortholog_many2many
caenorhabditis_brenneri	WBGene00143901	WBGene00061617	ortholog_many2many
caenorhabditis_brenneri	WBGene00143901	WBGene00061563	ortholog_many2many
caenorhabditis_brenneri	WBGene00143902		
caenorhabditis_brenneri	WBGene00143903	WBGene00076287	ortholog_one2many
caenorhabditis_brenneri	WBGene00143904	WBGene00056733	ortholog_one2many
caenorhabditis_brenneri	WBGene00143905	WBGene00052733	ortholog_one2many
caenorhabditis_brenneri	WBGene00143906	WBGene00067032	ortholog_one2one
caenorhabditis_brenneri	WBGene00143907		
caenorhabditis_brenneri	WBGene00143908	WBGene00071044	ortholog_one2many
caenorhabditis_brenneri	WBGene00143909	WBGene00068667	ortholog_one2one
caenorhabditis_brenneri	WBGene00143910		
caenorhabditis_brenneri	WBGene00143911	WBGene00060411	ortholog_one2many
caenorhabditis_brenneri	WBGene00143912		
caenorhabditis_brenneri	WBGene00143913	WBGene00060518	ortholog_one2many
caenorhabditis_brenneri	WBGene00143914	WBGene00051167	ortholog_one2one
caenorhabditis_brenneri	WBGene00143915	WBGene00052571	ortholog_one2one
caenorhabditis_brenneri	WBGene00143916	WBGene00056304	ortholog_one2many
caenorhabditis_brenneri	WBGene00143917	WBGene00064025	ortholog_one2many
caenorhabditis_brenneri	WBGene00143918		
caenorhabditis_brenneri	WBGene00143919	WBGene00064590	ortholog_one2one
caenorhabditis_brenneri	WBGene00143920		
caenorhabditis_brenneri	WBGene00143921	WBGene00055691	ortholog_one2one
caenorhabditis_brenneri	WBGene00143922	WBGene00062410	ortholog_one2many
caenorhabditis_brenneri	WBGene00143923		
caenorhabditis_brenneri	WBGene00143924	WBGene00050993	ortholog_one2one
caenorhabditis_brenneri	WBGene00143925		
caenorhabditis_brenneri	WBGene00143926	WBGene00060435	ortholog_one2one
caenorhabditis_brenneri	WBGene00143927	WBGene00066931	ortholog_one2many
caenorhabditis_brenneri	WBGene00143927	WBGene00063308	ortholog_one2many
caenorhabditis_brenneri	WBGene00143928		
caenorhabditis_brenneri	WBGene00143929		
caenorhabditis_brenneri	WBGene00143930		
caenorhabditis_brenneri	WBGene00143931		
caenorhabditis_brenneri	WBGene00143932	WBGene00055926	ortholog_one2many
caenorhabditis_brenneri	WBGene00143933		
caenorhabditis_brenneri	WBGene00143934		
caenorhabditis_brenneri	WBGene00143935	WBGene00073807	ortholog_one2many
caenorhabditis_brenneri	WBGene00143936	WBGene00056424	ortholog_one2many
caenorhabditis_brenneri	WBGene00143937		
caenorhabditis_brenneri	WBGene00143938	WBGene00060853	ortholog_one2one
