Genome project	Gene stable ID	Caenorhabditis remanei [WS251] gene stable ID	Orthology confidence [0 low, 1 high]	Caenorhabditis briggsae [WS251] gene stable ID	Orthology confidence [0 low, 1 high]
caenorhabditis_briggsae	WBGene00034288	WBGene00072466	1		0
caenorhabditis_briggsae	WBGene00034289	WBGene00072467	1		0
caenorhabditis_briggsae	WBGene00034290	WBGene00072457	1		0
caenorhabditis_briggsae	WBGene00034291	WBGene00083061	1		0
caenorhabditis_briggsae	WBGene00034292				0
caenorhabditis_briggsae	WBGene00034293	WBGene00071876	1		0
caenorhabditis_briggsae	WBGene00034294	WBGene00071877	1		0
caenorhabditis_briggsae	WBGene00034295	WBGene00071878	1		0
caenorhabditis_briggsae	WBGene00034296	WBGene00071879	1		0
caenorhabditis_briggsae	WBGene00034297				0
caenorhabditis_briggsae	WBGene00034298	WBGene00064553	1		0
caenorhabditis_briggsae	WBGene00034299	WBGene00064554	1		0
caenorhabditis_briggsae	WBGene00034300	WBGene00064560	1		0
caenorhabditis_briggsae	WBGene00034301	WBGene00064559	0		0
caenorhabditis_briggsae	WBGene00034302	WBGene00064557	1		0
caenorhabditis_briggsae	WBGene00034303	WBGene00064555	1		0
caenorhabditis_briggsae	WBGene00034304	WBGene00072006	1		0
caenorhabditis_briggsae	WBGene00034306	WBGene00072469	1		0
caenorhabditis_briggsae	WBGene00034306	WBGene00078927	1		0
caenorhabditis_briggsae	WBGene00034307	WBGene00078930	1		0
caenorhabditis_briggsae	WBGene00034308	WBGene00078931	1		0
caenorhabditis_briggsae	WBGene00034309	WBGene00078931	1		0
caenorhabditis_briggsae	WBGene00034310	WBGene00064597	1		0
caenorhabditis_briggsae	WBGene00034311	WBGene00064596	1		0
caenorhabditis_briggsae	WBGene00034312	WBGene00064595	1		0
caenorhabditis_briggsae	WBGene00034313	WBGene00064594	1		0
caenorhabditis_briggsae	WBGene00034314	WBGene00078936	1		0
caenorhabditis_briggsae	WBGene00034315	WBGene00078932	1		0
caenorhabditis_briggsae	WBGene00034316	WBGene00064590	1		0
caenorhabditis_briggsae	WBGene00034317	WBGene00064589	1		0
caenorhabditis_briggsae	WBGene00034318	WBGene00064588	1		0
caenorhabditis_briggsae	WBGene00034319	WBGene00064587	0		0
caenorhabditis_briggsae	WBGene00034320	WBGene00064586	1		0
caenorhabditis_briggsae	WBGene00034321	WBGene00072144	1		0
caenorhabditis_briggsae	WBGene00034321	WBGene00086331	1		0
caenorhabditis_briggsae	WBGene00034321	WBGene00081937	1		0
caenorhabditis_briggsae	WBGene00034321	WBGene00068510	1		0
caenorhabditis_briggsae	WBGene00034322	WBGene00072265	1		0
caenorhabditis_briggsae	WBGene00034323	WBGene00072264	1		0
caenorhabditis_briggsae	WBGene00034324	WBGene00072262	1		0
caenorhabditis_briggsae	WBGene00034325	WBGene00072261	1		0
caenorhabditis_briggsae	WBGene00034326	WBGene00072260	1		0
caenorhabditis_briggsae	WBGene00034327	WBGene00072259	1		0
caenorhabditis_briggsae	WBGene00034328	WBGene00072258	1		0
caenorhabditis_briggsae	WBGene00034329	WBGene00072257	0		0
caenorhabditis_briggsae	WBGene00034330	WBGene00072256	1		0
caenorhabditis_briggsae	WBGene00034331	WBGene00072507	1		0
caenorhabditis_briggsae	WBGene00034332	WBGene00071272	1		0
caenorhabditis_briggsae	WBGene00034333	WBGene00080500	0		0
caenorhabditis_briggsae	WBGene00034334	WBGene00071273	1		0
caenorhabditis_briggsae	WBGene00034335	WBGene00071274	1		0
caenorhabditis_briggsae	WBGene00034336	WBGene00071275	0		0
caenorhabditis_briggsae	WBGene00034337	WBGene00072456	0		0
caenorhabditis_briggsae	WBGene00034338	WBGene00072454	0		0
caenorhabditis_briggsae	WBGene00034339				0
caenorhabditis_briggsae	WBGene00034340				0
caenorhabditis_briggsae	WBGene00034341				0
caenorhabditis_briggsae	WBGene00034342	WBGene00056386	1		0
caenorhabditis_briggsae	WBGene00034343	WBGene00056385	1		0
caenorhabditis_briggsae	WBGene00034344	WBGene00056384	1		0
caenorhabditis_briggsae	WBGene00034345	WBGene00056383	0		0
caenorhabditis_briggsae	WBGene00034346	WBGene00056382	1		0
caenorhabditis_briggsae	WBGene00034347	WBGene00056381	1		0
caenorhabditis_briggsae	WBGene00034348	WBGene00056380	1		0
caenorhabditis_briggsae	WBGene00034349	WBGene00056379	0		0
caenorhabditis_briggsae	WBGene00034350	WBGene00056378	1		0
caenorhabditis_briggsae	WBGene00034351				0
caenorhabditis_briggsae	WBGene00034352				0
caenorhabditis_briggsae	WBGene00034353				0
caenorhabditis_briggsae	WBGene00034354				0
caenorhabditis_briggsae	WBGene00034355				0
caenorhabditis_briggsae	WBGene00034356	WBGene00069995	1		0
caenorhabditis_briggsae	WBGene00034356	WBGene00069994	1		0
caenorhabditis_briggsae	WBGene00034356	WBGene00069997	1		0
caenorhabditis_briggsae	WBGene00034356	WBGene00069993	1		0
caenorhabditis_briggsae	WBGene00034357	WBGene00056128	1		0
caenorhabditis_briggsae	WBGene00034358	WBGene00056127	1		0
caenorhabditis_briggsae	WBGene00034359				0
caenorhabditis_briggsae	WBGene00034360	WBGene00056126	1		0
caenorhabditis_briggsae	WBGene00034361	WBGene00056108	0		0
caenorhabditis_briggsae	WBGene00034362	WBGene00056109	1		0
caenorhabditis_briggsae	WBGene00034363	WBGene00056110	1		0
caenorhabditis_briggsae	WBGene00034364	WBGene00056111	1		0
caenorhabditis_briggsae	WBGene00034365	WBGene00056112	1		0
caenorhabditis_briggsae	WBGene00034366	WBGene00060508	1		0
caenorhabditis_briggsae	WBGene00034366	WBGene00060510	1		0
caenorhabditis_briggsae	WBGene00034366	WBGene00078370	1		0
caenorhabditis_briggsae	WBGene00034366	WBGene00060509	1		0
caenorhabditis_briggsae	WBGene00034367	WBGene00056113	1		0
caenorhabditis_briggsae	WBGene00034368	WBGene00056114	1		0
caenorhabditis_briggsae	WBGene00034369	WBGene00056115	1		0
caenorhabditis_briggsae	WBGene00034370				0
caenorhabditis_briggsae	WBGene00034371	WBGene00058689	1		0
caenorhabditis_briggsae	WBGene00034372				0
caenorhabditis_briggsae	WBGene00034373	WBGene00056122	1		0
caenorhabditis_briggsae	WBGene00034374	WBGene00056121	1		0
caenorhabditis_briggsae	WBGene00034375	WBGene00056119	1		0
caenorhabditis_briggsae	WBGene00034376				0
caenorhabditis_briggsae	WBGene00034377	WBGene00056118	1		0
caenorhabditis_briggsae	WBGene00034378				0
caenorhabditis_briggsae	WBGene00034379				0
caenorhabditis_briggsae	WBGene00034382	WBGene00056116	1		0
caenorhabditis_briggsae	WBGene00034382	WBGene00067642	1		0
caenorhabditis_briggsae	WBGene00034383				0
caenorhabditis_briggsae	WBGene00034384	WBGene00060282	1		0
caenorhabditis_briggsae	WBGene00034385	WBGene00055955	1		0
caenorhabditis_briggsae	WBGene00034386	WBGene00055956	1		0
caenorhabditis_briggsae	WBGene00034387	WBGene00055959	1		0
caenorhabditis_briggsae	WBGene00034388	WBGene00073965	1		0
caenorhabditis_briggsae	WBGene00034388	WBGene00075152	1		0
caenorhabditis_briggsae	WBGene00034388	WBGene00075249	1		0
caenorhabditis_briggsae	WBGene00034388	WBGene00075370	1		0
caenorhabditis_briggsae	WBGene00034388	WBGene00066036	1		0
caenorhabditis_briggsae	WBGene00034388	WBGene00080700	1		0
caenorhabditis_briggsae	WBGene00034388	WBGene00066031	1		0
caenorhabditis_briggsae	WBGene00034388	WBGene00075512	1		0
caenorhabditis_briggsae	WBGene00034389	WBGene00081097	1		0
caenorhabditis_briggsae	WBGene00034389	WBGene00070034	1		0
caenorhabditis_briggsae	WBGene00034389	WBGene00070036	1		0
caenorhabditis_briggsae	WBGene00034390				0
caenorhabditis_briggsae	WBGene00034391	WBGene00076874	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00073319	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00079077	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00074577	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00072222	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00079075	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00074808	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00066023	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00072224	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00074576	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00072223	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00079076	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00070145	1		0
caenorhabditis_briggsae	WBGene00034391	WBGene00070146	1		0
caenorhabditis_briggsae	WBGene00034392				0
caenorhabditis_briggsae	WBGene00034393				0
caenorhabditis_briggsae	WBGene00034394				0
caenorhabditis_briggsae	WBGene00034395				0
caenorhabditis_briggsae	WBGene00034396	WBGene00070833	1		0
caenorhabditis_briggsae	WBGene00034397				0
caenorhabditis_briggsae	WBGene00034398	WBGene00080127	1		0
caenorhabditis_briggsae	WBGene00034398	WBGene00086178	1		0
caenorhabditis_briggsae	WBGene00034398	WBGene00083117	1		0
caenorhabditis_briggsae	WBGene00034398	WBGene00083119	1		0
caenorhabditis_briggsae	WBGene00034398	WBGene00081237	1		0
caenorhabditis_briggsae	WBGene00034398	WBGene00081291	1		0
caenorhabditis_briggsae	WBGene00034398	WBGene00072446	1		0
caenorhabditis_briggsae	WBGene00034399	WBGene00082066	1		0
caenorhabditis_briggsae	WBGene00034400				0
caenorhabditis_briggsae	WBGene00034401	WBGene00074599	1		0
caenorhabditis_briggsae	WBGene00034401	WBGene00067496	1		0
caenorhabditis_briggsae	WBGene00034402				0
caenorhabditis_briggsae	WBGene00034403	WBGene00078259	0		0
caenorhabditis_briggsae	WBGene00034403	WBGene00065225	0		0
caenorhabditis_briggsae	WBGene00034403	WBGene00075159	0		0
caenorhabditis_briggsae	WBGene00034403	WBGene00085982	0		0
caenorhabditis_briggsae	WBGene00034403	WBGene00078276	0		0
caenorhabditis_briggsae	WBGene00034403	WBGene00065226	0		0
caenorhabditis_briggsae	WBGene00034403	WBGene00080562	0		0
caenorhabditis_briggsae	WBGene00034403	WBGene00076195	0		0
caenorhabditis_briggsae	WBGene00034403	WBGene00081273	0		0
caenorhabditis_briggsae	WBGene00034403	WBGene00074153	0		0
caenorhabditis_briggsae	WBGene00034403	WBGene00073335	0		0
caenorhabditis_briggsae	WBGene00034403	WBGene00085651	0		0
caenorhabditis_briggsae	WBGene00034404	WBGene00070426	0		0
caenorhabditis_briggsae	WBGene00034404	WBGene00074690	0		0
caenorhabditis_briggsae	WBGene00034405	WBGene00070425	1		0
caenorhabditis_briggsae	WBGene00034405	WBGene00075535	1		0
caenorhabditis_briggsae	WBGene00034406	WBGene00068771	1		0
caenorhabditis_briggsae	WBGene00034406	WBGene00072595	1		0
caenorhabditis_briggsae	WBGene00034407	WBGene00051270	1		0
caenorhabditis_briggsae	WBGene00034407	WBGene00051271	1		0
caenorhabditis_briggsae	WBGene00034407	WBGene00061300	1		0
caenorhabditis_briggsae	WBGene00034408				0
caenorhabditis_briggsae	WBGene00034409	WBGene00070517	1		0
caenorhabditis_briggsae	WBGene00034409	WBGene00073993	1		0
caenorhabditis_briggsae	WBGene00034409	WBGene00075487	1		0
caenorhabditis_briggsae	WBGene00034410				0
caenorhabditis_briggsae	WBGene00034411	WBGene00081426	0		0
caenorhabditis_briggsae	WBGene00034411	WBGene00074323	0		0
caenorhabditis_briggsae	WBGene00034412				0
caenorhabditis_briggsae	WBGene00034413				0
caenorhabditis_briggsae	WBGene00034414				0
caenorhabditis_briggsae	WBGene00034415	WBGene00080195	0		0
caenorhabditis_briggsae	WBGene00034415	WBGene00066009	0		0
caenorhabditis_briggsae	WBGene00034415	WBGene00066007	0		0
caenorhabditis_briggsae	WBGene00034416	WBGene00069788	0		0
caenorhabditis_briggsae	WBGene00034416	WBGene00078954	0		0
caenorhabditis_briggsae	WBGene00034416	WBGene00070661	0		0
caenorhabditis_briggsae	WBGene00034417	WBGene00075697	1		0
caenorhabditis_briggsae	WBGene00034417	WBGene00066008	1		0
caenorhabditis_briggsae	WBGene00034418	WBGene00078951	1		0
caenorhabditis_briggsae	WBGene00034419	WBGene00085282	0		0
caenorhabditis_briggsae	WBGene00034419	WBGene00070942	0		0
caenorhabditis_briggsae	WBGene00034419	WBGene00078441	0		0
caenorhabditis_briggsae	WBGene00034419	WBGene00078440	0		0
caenorhabditis_briggsae	WBGene00034419	WBGene00084321	0		0
caenorhabditis_briggsae	WBGene00034419	WBGene00083965	0		0
caenorhabditis_briggsae	WBGene00034419	WBGene00083246	0		0
caenorhabditis_briggsae	WBGene00034419	WBGene00082216	0		0
caenorhabditis_briggsae	WBGene00034419	WBGene00084118	0		0
caenorhabditis_briggsae	WBGene00034421	WBGene00065996	1		0
caenorhabditis_briggsae	WBGene00034421	WBGene00073329	1		0
caenorhabditis_briggsae	WBGene00034421	WBGene00065997	1		0
caenorhabditis_briggsae	WBGene00034421	WBGene00065998	1		0
caenorhabditis_briggsae	WBGene00034422	WBGene00060757	1		0
caenorhabditis_briggsae	WBGene00034422	WBGene00060670	1		0
caenorhabditis_briggsae	WBGene00034422	WBGene00060734	1		0
caenorhabditis_briggsae	WBGene00034422	WBGene00059723	1		0
caenorhabditis_briggsae	WBGene00034422	WBGene00069874	1		0
caenorhabditis_briggsae	WBGene00034423	WBGene00079183	1		0
caenorhabditis_briggsae	WBGene00034423	WBGene00083264	1		0
caenorhabditis_briggsae	WBGene00034423	WBGene00065991	1		0
caenorhabditis_briggsae	WBGene00034424	WBGene00071928	1		0
caenorhabditis_briggsae	WBGene00034424	WBGene00073271	1		0
caenorhabditis_briggsae	WBGene00034425	WBGene00070934	1		0
caenorhabditis_briggsae	WBGene00034425	WBGene00074925	1		0
caenorhabditis_briggsae	WBGene00034425	WBGene00071665	1		0
caenorhabditis_briggsae	WBGene00034425	WBGene00070933	1		0
caenorhabditis_briggsae	WBGene00034427				0
caenorhabditis_briggsae	WBGene00034428				0
caenorhabditis_briggsae	WBGene00034429				0
caenorhabditis_briggsae	WBGene00034430				0
caenorhabditis_briggsae	WBGene00034431	WBGene00068449	1		0
caenorhabditis_briggsae	WBGene00034431	WBGene00068579	1		0
caenorhabditis_briggsae	WBGene00034431	WBGene00068578	1		0
caenorhabditis_briggsae	WBGene00034432	WBGene00068589	0		0
caenorhabditis_briggsae	WBGene00034433				0
caenorhabditis_briggsae	WBGene00034434				0
caenorhabditis_briggsae	WBGene00034435	WBGene00075396	1		0
caenorhabditis_briggsae	WBGene00034436	WBGene00063350	1		0
caenorhabditis_briggsae	WBGene00034436	WBGene00079414	1		0
caenorhabditis_briggsae	WBGene00034436	WBGene00083188	1		0
caenorhabditis_briggsae	WBGene00034436	WBGene00079066	1		0
caenorhabditis_briggsae	WBGene00034436	WBGene00078617	1		0
caenorhabditis_briggsae	WBGene00034436	WBGene00072373	1		0
caenorhabditis_briggsae	WBGene00034436	WBGene00249824	1		0
caenorhabditis_briggsae	WBGene00034436	WBGene00065810	1		0
caenorhabditis_briggsae	WBGene00034436	WBGene00065806	1		0
caenorhabditis_briggsae	WBGene00034436	WBGene00065807	1		0
caenorhabditis_briggsae	WBGene00034436	WBGene00060657	1		0
caenorhabditis_briggsae	WBGene00034436	WBGene00082117	1		0
caenorhabditis_briggsae	WBGene00034437	WBGene00079439	1		0
caenorhabditis_briggsae	WBGene00034437	WBGene00068567	1		0
caenorhabditis_briggsae	WBGene00034437	WBGene00076129	1		0
caenorhabditis_briggsae	WBGene00034438	WBGene00075609	1		0
caenorhabditis_briggsae	WBGene00034438	WBGene00068566	1		0
caenorhabditis_briggsae	WBGene00034439	WBGene00068565	1		0
caenorhabditis_briggsae	WBGene00034440	WBGene00068564	1		0
caenorhabditis_briggsae	WBGene00034440	WBGene00075304	1		0
caenorhabditis_briggsae	WBGene00034440	WBGene00074625	1		0
caenorhabditis_briggsae	WBGene00034441	WBGene00071434	1		0
caenorhabditis_briggsae	WBGene00034441	WBGene00074365	1		0
caenorhabditis_briggsae	WBGene00034442	WBGene00073235	1		0
caenorhabditis_briggsae	WBGene00034442	WBGene00074855	1		0
caenorhabditis_briggsae	WBGene00034442	WBGene00074541	1		0
caenorhabditis_briggsae	WBGene00034442	WBGene00072742	1		0
caenorhabditis_briggsae	WBGene00034442	WBGene00072788	1		0
caenorhabditis_briggsae	WBGene00034442	WBGene00072380	1		0
caenorhabditis_briggsae	WBGene00034442	WBGene00071971	1		0
caenorhabditis_briggsae	WBGene00034442	WBGene00075266	1		0
caenorhabditis_briggsae	WBGene00034443	WBGene00072377	1		0
caenorhabditis_briggsae	WBGene00034444	WBGene00074987	1		0
caenorhabditis_briggsae	WBGene00034445	WBGene00069433	0		0
caenorhabditis_briggsae	WBGene00034445	WBGene00085758	0		0
caenorhabditis_briggsae	WBGene00034446	WBGene00056292	0		0
caenorhabditis_briggsae	WBGene00034447				0
caenorhabditis_briggsae	WBGene00034448	WBGene00069437	1		0
caenorhabditis_briggsae	WBGene00034448	WBGene00073416	1		0
caenorhabditis_briggsae	WBGene00034449				0
caenorhabditis_briggsae	WBGene00034450				0
caenorhabditis_briggsae	WBGene00034451	WBGene00069441	0		0
caenorhabditis_briggsae	WBGene00034451	WBGene00075052	0		0
caenorhabditis_briggsae	WBGene00034451	WBGene00072955	0		0
caenorhabditis_briggsae	WBGene00034452	WBGene00069443	1		0
caenorhabditis_briggsae	WBGene00034452	WBGene00086385	1		0
caenorhabditis_briggsae	WBGene00034452	WBGene00086386	1		0
caenorhabditis_briggsae	WBGene00034452	WBGene00082797	1		0
caenorhabditis_briggsae	WBGene00034453	WBGene00072952	1		0
caenorhabditis_briggsae	WBGene00034453	WBGene00069444	1		0
caenorhabditis_briggsae	WBGene00034454	WBGene00081653	1		0
caenorhabditis_briggsae	WBGene00034454	WBGene00084836	1		0
caenorhabditis_briggsae	WBGene00034454	WBGene00079672	1		0
caenorhabditis_briggsae	WBGene00034454	WBGene00069446	1		0
caenorhabditis_briggsae	WBGene00034455	WBGene00063341	0		0
caenorhabditis_briggsae	WBGene00034455	WBGene00069448	0		0
caenorhabditis_briggsae	WBGene00034455	WBGene00069450	0		0
caenorhabditis_briggsae	WBGene00034455	WBGene00075838	0		0
caenorhabditis_briggsae	WBGene00034455	WBGene00069449	0		0
caenorhabditis_briggsae	WBGene00034455	WBGene00069447	0		0
caenorhabditis_briggsae	WBGene00034456	WBGene00082794	1		0
caenorhabditis_briggsae	WBGene00034456	WBGene00069456	1		0
caenorhabditis_briggsae	WBGene00034456	WBGene00072749	1		0
caenorhabditis_briggsae	WBGene00034456	WBGene00069453	1		0
caenorhabditis_briggsae	WBGene00034457	WBGene00082794	1		0
caenorhabditis_briggsae	WBGene00034457	WBGene00069456	1		0
caenorhabditis_briggsae	WBGene00034457	WBGene00072749	1		0
caenorhabditis_briggsae	WBGene00034457	WBGene00069453	1		0
caenorhabditis_briggsae	WBGene00034458	WBGene00069454	0		0
caenorhabditis_briggsae	WBGene00034458	WBGene00072751	0		0
caenorhabditis_briggsae	WBGene00034458	WBGene00069457	0		0
caenorhabditis_briggsae	WBGene00034459	WBGene00076391	1		0
caenorhabditis_briggsae	WBGene00034459	WBGene00078279	1		0
caenorhabditis_briggsae	WBGene00034459	WBGene00081297	1		0
caenorhabditis_briggsae	WBGene00034459	WBGene00078257	1		0
caenorhabditis_briggsae	WBGene00034460	WBGene00072778	1		0
caenorhabditis_briggsae	WBGene00034460	WBGene00076466	1		0
caenorhabditis_briggsae	WBGene00034461	WBGene00074170	0		0
caenorhabditis_briggsae	WBGene00034461	WBGene00081621	0		0
caenorhabditis_briggsae	WBGene00034461	WBGene00070081	0		0
caenorhabditis_briggsae	WBGene00034461	WBGene00074171	0		0
caenorhabditis_briggsae	WBGene00034462	WBGene00083251	1		0
caenorhabditis_briggsae	WBGene00034462	WBGene00070080	1		0
caenorhabditis_briggsae	WBGene00034462	WBGene00078178	1		0
caenorhabditis_briggsae	WBGene00034463				0
caenorhabditis_briggsae	WBGene00034464	WBGene00078568	1		0
caenorhabditis_briggsae	WBGene00034464	WBGene00085002	1		0
caenorhabditis_briggsae	WBGene00034464	WBGene00064528	1		0
caenorhabditis_briggsae	WBGene00034465	WBGene00080443	1		0
caenorhabditis_briggsae	WBGene00034466	WBGene00073959	1		0
caenorhabditis_briggsae	WBGene00034466	WBGene00059347	1		0
caenorhabditis_briggsae	WBGene00034467	WBGene00061376	1		0
caenorhabditis_briggsae	WBGene00034467	WBGene00073992	1		0
caenorhabditis_briggsae	WBGene00034468				0
caenorhabditis_briggsae	WBGene00034469	WBGene00070092	1		0
caenorhabditis_briggsae	WBGene00034470				0
caenorhabditis_briggsae	WBGene00034471	WBGene00062907	1		0
caenorhabditis_briggsae	WBGene00034471	WBGene00081201	1		0
caenorhabditis_briggsae	WBGene00034471	WBGene00079179	1		0
caenorhabditis_briggsae	WBGene00034471	WBGene00069033	1		0
caenorhabditis_briggsae	WBGene00034472				0
caenorhabditis_briggsae	WBGene00034473	WBGene00060157	1		0
caenorhabditis_briggsae	WBGene00034474	WBGene00070097	0		0
caenorhabditis_briggsae	WBGene00034475	WBGene00070033	1		0
caenorhabditis_briggsae	WBGene00034475	WBGene00076090	1		0
caenorhabditis_briggsae	WBGene00034476	WBGene00070045	1		0
caenorhabditis_briggsae	WBGene00034477				0
caenorhabditis_briggsae	WBGene00034478				0
caenorhabditis_briggsae	WBGene00034479	WBGene00078769	1		0
caenorhabditis_briggsae	WBGene00034479	WBGene00080558	1		0
caenorhabditis_briggsae	WBGene00034479	WBGene00074380	1		0
caenorhabditis_briggsae	WBGene00034480	WBGene00069722	1		0
caenorhabditis_briggsae	WBGene00034480	WBGene00064540	1		0
caenorhabditis_briggsae	WBGene00034481	WBGene00071424	0		0
caenorhabditis_briggsae	WBGene00034482	WBGene00071422	0		0
caenorhabditis_briggsae	WBGene00034482	WBGene00074598	0		0
caenorhabditis_briggsae	WBGene00034483	WBGene00063939	0		0
caenorhabditis_briggsae	WBGene00034483	WBGene00074765	0		0
caenorhabditis_briggsae	WBGene00034484				0
caenorhabditis_briggsae	WBGene00034485				0
caenorhabditis_briggsae	WBGene00034486				0
caenorhabditis_briggsae	WBGene00034487				0
caenorhabditis_briggsae	WBGene00034488	WBGene00075243	0		0
caenorhabditis_briggsae	WBGene00034488	WBGene00071409	0		0
