Genome project	Gene stable ID	Caenorhabditis remanei [WS251] gene stable ID	Homology type
caenorhabditis_elegans	WBGene00008948	WBGene00066264	ortholog_one2many
caenorhabditis_elegans	WBGene00008948	WBGene00075447	ortholog_one2many
caenorhabditis_elegans	WBGene00008949		
caenorhabditis_elegans	WBGene00008950	WBGene00066531	ortholog_one2one
caenorhabditis_elegans	WBGene00008951	WBGene00063149	ortholog_one2one
caenorhabditis_elegans	WBGene00008952	WBGene00063148	ortholog_one2one
caenorhabditis_elegans	WBGene00008953	WBGene00084277	ortholog_one2one
caenorhabditis_elegans	WBGene00008954	WBGene00063151	ortholog_one2one
caenorhabditis_elegans	WBGene00008955	WBGene00065305	ortholog_one2one
caenorhabditis_elegans	WBGene00008956	WBGene00051124	ortholog_one2one
caenorhabditis_elegans	WBGene00008957	WBGene00051122	ortholog_one2one
caenorhabditis_elegans	WBGene00008958	WBGene00064521	ortholog_many2many
caenorhabditis_elegans	WBGene00008958	WBGene00069551	ortholog_many2many
caenorhabditis_elegans	WBGene00008959		
caenorhabditis_elegans	WBGene00008960	WBGene00051121	ortholog_one2one
caenorhabditis_elegans	WBGene00008961		
caenorhabditis_elegans	WBGene00008963	WBGene00062224	ortholog_one2one
caenorhabditis_elegans	WBGene00008964	WBGene00062220	ortholog_one2one
caenorhabditis_elegans	WBGene00008965	WBGene00062221	ortholog_one2one
caenorhabditis_elegans	WBGene00008967	WBGene00066290	ortholog_one2many
caenorhabditis_elegans	WBGene00008967	WBGene00076633	ortholog_one2many
caenorhabditis_elegans	WBGene00008968	WBGene00066407	ortholog_one2one
caenorhabditis_elegans	WBGene00008969	WBGene00068442	ortholog_one2one
caenorhabditis_elegans	WBGene00008970		
caenorhabditis_elegans	WBGene00008971		
caenorhabditis_elegans	WBGene00008972	WBGene00071481	ortholog_one2one
caenorhabditis_elegans	WBGene00008973	WBGene00058580	ortholog_one2one
caenorhabditis_elegans	WBGene00008974	WBGene00058581	ortholog_one2one
caenorhabditis_elegans	WBGene00008975	WBGene00058584	ortholog_one2many
caenorhabditis_elegans	WBGene00008975	WBGene00072276	ortholog_one2many
caenorhabditis_elegans	WBGene00008976	WBGene00062462	ortholog_one2many
caenorhabditis_elegans	WBGene00008977	WBGene00058591	ortholog_one2one
caenorhabditis_elegans	WBGene00008978	WBGene00058592	ortholog_one2one
caenorhabditis_elegans	WBGene00008979	WBGene00058593	ortholog_one2one
caenorhabditis_elegans	WBGene00008980	WBGene00058589	ortholog_one2many
caenorhabditis_elegans	WBGene00008980	WBGene00058587	ortholog_one2many
caenorhabditis_elegans	WBGene00008981		
caenorhabditis_elegans	WBGene00008982	WBGene00052673	ortholog_one2many
caenorhabditis_elegans	WBGene00008983		
caenorhabditis_elegans	WBGene00008984		
caenorhabditis_elegans	WBGene00008985	WBGene00052871	ortholog_one2many
caenorhabditis_elegans	WBGene00008986	WBGene00052871	ortholog_one2many
caenorhabditis_elegans	WBGene00008987	WBGene00052873	ortholog_one2one
caenorhabditis_elegans	WBGene00008988	WBGene00052874	ortholog_one2many
caenorhabditis_elegans	WBGene00008989	WBGene00052872	ortholog_one2one
caenorhabditis_elegans	WBGene00008990	WBGene00070434	ortholog_one2one
caenorhabditis_elegans	WBGene00008991	WBGene00070435	ortholog_one2one
caenorhabditis_elegans	WBGene00008992		
caenorhabditis_elegans	WBGene00008993	WBGene00057751	ortholog_one2one
caenorhabditis_elegans	WBGene00008994	WBGene00057736	ortholog_one2one
caenorhabditis_elegans	WBGene00008995	WBGene00057737	ortholog_one2one
caenorhabditis_elegans	WBGene00008996	WBGene00057738	ortholog_one2one
caenorhabditis_elegans	WBGene00008997	WBGene00057750	ortholog_one2one
caenorhabditis_elegans	WBGene00008998	WBGene00063118	ortholog_one2one
caenorhabditis_elegans	WBGene00008999	WBGene00084290	ortholog_one2many
caenorhabditis_elegans	WBGene00008999	WBGene00063116	ortholog_one2many
caenorhabditis_elegans	WBGene00009000	WBGene00063117	ortholog_one2one
caenorhabditis_elegans	WBGene00009001	WBGene00071827	ortholog_one2one
caenorhabditis_elegans	WBGene00009002	WBGene00072270	ortholog_one2one
caenorhabditis_elegans	WBGene00009004	WBGene00067680	ortholog_one2one
caenorhabditis_elegans	WBGene00009005	WBGene00081187	ortholog_one2one
caenorhabditis_elegans	WBGene00009006	WBGene00071476	ortholog_one2one
caenorhabditis_elegans	WBGene00009007	WBGene00071477	ortholog_one2one
caenorhabditis_elegans	WBGene00009008	WBGene00071478	ortholog_one2one
caenorhabditis_elegans	WBGene00009009	WBGene00068903	ortholog_one2one
caenorhabditis_elegans	WBGene00009010	WBGene00068902	ortholog_one2one
caenorhabditis_elegans	WBGene00009011	WBGene00081077	ortholog_one2one
caenorhabditis_elegans	WBGene00009012	WBGene00068906	ortholog_one2one
caenorhabditis_elegans	WBGene00009013	WBGene00068905	ortholog_one2one
caenorhabditis_elegans	WBGene00009014	WBGene00072305	ortholog_one2one
caenorhabditis_elegans	WBGene00009015	WBGene00054444	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00064973	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00066911	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00064977	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00064980	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00064972	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00084721	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00064971	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00064979	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00064981	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00053773	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00064974	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00064978	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00064984	ortholog_many2many
caenorhabditis_elegans	WBGene00009015	WBGene00064975	ortholog_many2many
caenorhabditis_elegans	WBGene00009016		
caenorhabditis_elegans	WBGene00009017		
caenorhabditis_elegans	WBGene00009018	WBGene00063368	ortholog_many2many
caenorhabditis_elegans	WBGene00009018	WBGene00063369	ortholog_many2many
caenorhabditis_elegans	WBGene00009021		
caenorhabditis_elegans	WBGene00009022	WBGene00061200	ortholog_one2one
caenorhabditis_elegans	WBGene00009023	WBGene00063168	ortholog_one2one
caenorhabditis_elegans	WBGene00009024	WBGene00063167	ortholog_one2one
caenorhabditis_elegans	WBGene00009025	WBGene00063166	ortholog_one2one
caenorhabditis_elegans	WBGene00009026	WBGene00067376	ortholog_one2many
caenorhabditis_elegans	WBGene00009026	WBGene00063164	ortholog_one2many
caenorhabditis_elegans	WBGene00009027	WBGene00063163	ortholog_one2one
caenorhabditis_elegans	WBGene00009028	WBGene00066084	ortholog_one2many
caenorhabditis_elegans	WBGene00009028	WBGene00074295	ortholog_one2many
caenorhabditis_elegans	WBGene00009029	WBGene00086253	ortholog_one2one
caenorhabditis_elegans	WBGene00009030	WBGene00063751	ortholog_one2many
caenorhabditis_elegans	WBGene00009030	WBGene00063750	ortholog_one2many
caenorhabditis_elegans	WBGene00009031	WBGene00065400	ortholog_one2many
caenorhabditis_elegans	WBGene00009032	WBGene00063757	ortholog_one2one
caenorhabditis_elegans	WBGene00009033		
caenorhabditis_elegans	WBGene00009035	WBGene00053605	ortholog_one2one
caenorhabditis_elegans	WBGene00009036		
caenorhabditis_elegans	WBGene00009038	WBGene00062645	ortholog_one2one
caenorhabditis_elegans	WBGene00009039	WBGene00053346	ortholog_one2one
caenorhabditis_elegans	WBGene00009041	WBGene00053886	ortholog_one2one
caenorhabditis_elegans	WBGene00009042	WBGene00053887	ortholog_one2one
caenorhabditis_elegans	WBGene00009043	WBGene00053888	ortholog_one2one
caenorhabditis_elegans	WBGene00009044	WBGene00053889	ortholog_one2one
caenorhabditis_elegans	WBGene00009045	WBGene00053892	ortholog_one2one
caenorhabditis_elegans	WBGene00009046		
caenorhabditis_elegans	WBGene00009048		
caenorhabditis_elegans	WBGene00009049	WBGene00062111	ortholog_one2many
caenorhabditis_elegans	WBGene00009050	WBGene00072272	ortholog_one2one
caenorhabditis_elegans	WBGene00009051	WBGene00072278	ortholog_one2one
caenorhabditis_elegans	WBGene00009052	WBGene00072281	ortholog_one2one
caenorhabditis_elegans	WBGene00009054		
caenorhabditis_elegans	WBGene00009056	WBGene00069895	ortholog_one2one
caenorhabditis_elegans	WBGene00009057	WBGene00051164	ortholog_one2one
caenorhabditis_elegans	WBGene00009058	WBGene00065067	ortholog_one2one
caenorhabditis_elegans	WBGene00009059	WBGene00065065	ortholog_one2one
caenorhabditis_elegans	WBGene00009060	WBGene00065066	ortholog_one2one
caenorhabditis_elegans	WBGene00009061		
caenorhabditis_elegans	WBGene00009063	WBGene00064765	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00064739	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062939	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062938	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062936	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062926	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062932	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062927	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00084652	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062935	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062937	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062929	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062928	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062934	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062930	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062933	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00062925	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00083280	ortholog_many2many
caenorhabditis_elegans	WBGene00009063	WBGene00064738	ortholog_many2many
caenorhabditis_elegans	WBGene00009064	WBGene00069705	ortholog_one2one
caenorhabditis_elegans	WBGene00009065	WBGene00072906	ortholog_one2one
caenorhabditis_elegans	WBGene00009067		
caenorhabditis_elegans	WBGene00009068		
caenorhabditis_elegans	WBGene00009069		
caenorhabditis_elegans	WBGene00009070	WBGene00060592	ortholog_one2many
caenorhabditis_elegans	WBGene00009073	WBGene00062351	ortholog_one2many
caenorhabditis_elegans	WBGene00009075	WBGene00055511	ortholog_many2many
caenorhabditis_elegans	WBGene00009075	WBGene00053014	ortholog_many2many
caenorhabditis_elegans	WBGene00009077	WBGene00063910	ortholog_many2many
caenorhabditis_elegans	WBGene00009077	WBGene00073284	ortholog_many2many
caenorhabditis_elegans	WBGene00009077	WBGene00063911	ortholog_many2many
caenorhabditis_elegans	WBGene00009077	WBGene00078684	ortholog_many2many
caenorhabditis_elegans	WBGene00009077	WBGene00082000	ortholog_many2many
caenorhabditis_elegans	WBGene00009078	WBGene00063906	ortholog_one2one
caenorhabditis_elegans	WBGene00009079	WBGene00056048	ortholog_one2one
caenorhabditis_elegans	WBGene00009081	WBGene00071531	ortholog_one2one
caenorhabditis_elegans	WBGene00009082	WBGene00071533	ortholog_one2many
caenorhabditis_elegans	WBGene00009082	WBGene00071536	ortholog_one2many
caenorhabditis_elegans	WBGene00009084	WBGene00071538	ortholog_one2many
caenorhabditis_elegans	WBGene00009084	WBGene00073892	ortholog_one2many
caenorhabditis_elegans	WBGene00009085	WBGene00077290	ortholog_one2many
caenorhabditis_elegans	WBGene00009085	WBGene00077294	ortholog_one2many
caenorhabditis_elegans	WBGene00009086		
caenorhabditis_elegans	WBGene00009087		
caenorhabditis_elegans	WBGene00009088		
caenorhabditis_elegans	WBGene00009089	WBGene00053918	ortholog_one2many
caenorhabditis_elegans	WBGene00009089	WBGene00065250	ortholog_one2many
caenorhabditis_elegans	WBGene00009089	WBGene00059666	ortholog_one2many
caenorhabditis_elegans	WBGene00009089	WBGene00058722	ortholog_one2many
caenorhabditis_elegans	WBGene00009089	WBGene00060384	ortholog_one2many
caenorhabditis_elegans	WBGene00009089	WBGene00065245	ortholog_one2many
caenorhabditis_elegans	WBGene00009089	WBGene00058493	ortholog_one2many
caenorhabditis_elegans	WBGene00009089	WBGene00069504	ortholog_one2many
caenorhabditis_elegans	WBGene00009090	WBGene00059093	ortholog_many2many
caenorhabditis_elegans	WBGene00009090	WBGene00059099	ortholog_many2many
caenorhabditis_elegans	WBGene00009090	WBGene00059085	ortholog_many2many
caenorhabditis_elegans	WBGene00009090	WBGene00059086	ortholog_many2many
caenorhabditis_elegans	WBGene00009090	WBGene00059098	ortholog_many2many
caenorhabditis_elegans	WBGene00009090	WBGene00059089	ortholog_many2many
caenorhabditis_elegans	WBGene00009090	WBGene00059091	ortholog_many2many
caenorhabditis_elegans	WBGene00009091	WBGene00082136	ortholog_one2one
caenorhabditis_elegans	WBGene00009092	WBGene00052502	ortholog_one2one
caenorhabditis_elegans	WBGene00009093	WBGene00052504	ortholog_one2one
caenorhabditis_elegans	WBGene00009094	WBGene00052508	ortholog_one2one
caenorhabditis_elegans	WBGene00009095	WBGene00052512	ortholog_one2many
caenorhabditis_elegans	WBGene00009095	WBGene00052520	ortholog_one2many
caenorhabditis_elegans	WBGene00009096		
caenorhabditis_elegans	WBGene00009097		
caenorhabditis_elegans	WBGene00009098	WBGene00075360	ortholog_one2many
caenorhabditis_elegans	WBGene00009098	WBGene00073137	ortholog_one2many
caenorhabditis_elegans	WBGene00009098	WBGene00072533	ortholog_one2many
caenorhabditis_elegans	WBGene00009099	WBGene00072341	ortholog_one2one
caenorhabditis_elegans	WBGene00009100	WBGene00084013	ortholog_one2one
caenorhabditis_elegans	WBGene00009101	WBGene00072338	ortholog_many2many
caenorhabditis_elegans	WBGene00009101	WBGene00072339	ortholog_many2many
caenorhabditis_elegans	WBGene00009102	WBGene00075702	ortholog_one2many
caenorhabditis_elegans	WBGene00009102	WBGene00072340	ortholog_one2many
caenorhabditis_elegans	WBGene00009103	WBGene00072342	ortholog_one2many
caenorhabditis_elegans	WBGene00009103	WBGene00074551	ortholog_one2many
caenorhabditis_elegans	WBGene00009106	WBGene00063570	ortholog_one2one
caenorhabditis_elegans	WBGene00009107	WBGene00065051	ortholog_one2one
caenorhabditis_elegans	WBGene00009108	WBGene00065052	ortholog_one2one
caenorhabditis_elegans	WBGene00009109	WBGene00065049	ortholog_one2one
caenorhabditis_elegans	WBGene00009110	WBGene00065048	ortholog_one2many
caenorhabditis_elegans	WBGene00009112	WBGene00059854	ortholog_one2one
caenorhabditis_elegans	WBGene00009113	WBGene00062327	ortholog_many2many
caenorhabditis_elegans	WBGene00009113	WBGene00060892	ortholog_many2many
caenorhabditis_elegans	WBGene00009114	WBGene00059856	ortholog_one2one
caenorhabditis_elegans	WBGene00009115	WBGene00052886	ortholog_one2many
caenorhabditis_elegans	WBGene00009115	WBGene00052955	ortholog_one2many
caenorhabditis_elegans	WBGene00009116	WBGene00059883	ortholog_one2one
caenorhabditis_elegans	WBGene00009117	WBGene00085457	ortholog_one2many
caenorhabditis_elegans	WBGene00009117	WBGene00059886	ortholog_one2many
caenorhabditis_elegans	WBGene00009118	WBGene00059889	ortholog_one2one
caenorhabditis_elegans	WBGene00009119	WBGene00059890	ortholog_one2one
caenorhabditis_elegans	WBGene00009120	WBGene00059891	ortholog_one2one
caenorhabditis_elegans	WBGene00009121	WBGene00059892	ortholog_one2one
caenorhabditis_elegans	WBGene00009122	WBGene00086124	ortholog_one2one
caenorhabditis_elegans	WBGene00009123	WBGene00059896	ortholog_one2one
caenorhabditis_elegans	WBGene00009124	WBGene00086139	ortholog_one2many
caenorhabditis_elegans	WBGene00009124	WBGene00059897	ortholog_one2many
caenorhabditis_elegans	WBGene00009125	WBGene00072199	ortholog_one2one
caenorhabditis_elegans	WBGene00009126	WBGene00060919	ortholog_one2one
caenorhabditis_elegans	WBGene00009127	WBGene00060921	ortholog_one2one
caenorhabditis_elegans	WBGene00009128	WBGene00060922	ortholog_one2one
caenorhabditis_elegans	WBGene00009129	WBGene00063843	ortholog_many2many
caenorhabditis_elegans	WBGene00009129	WBGene00055978	ortholog_many2many
caenorhabditis_elegans	WBGene00009130	WBGene00060909	ortholog_one2one
caenorhabditis_elegans	WBGene00009131	WBGene00072107	ortholog_one2many
caenorhabditis_elegans	WBGene00009131	WBGene00073280	ortholog_one2many
caenorhabditis_elegans	WBGene00009132	WBGene00072108	ortholog_one2many
caenorhabditis_elegans	WBGene00009132	WBGene00073281	ortholog_one2many
caenorhabditis_elegans	WBGene00009132	WBGene00081960	ortholog_one2many
caenorhabditis_elegans	WBGene00009133	WBGene00073278	ortholog_one2many
caenorhabditis_elegans	WBGene00009133	WBGene00072104	ortholog_one2many
caenorhabditis_elegans	WBGene00009134	WBGene00052798	ortholog_one2many
caenorhabditis_elegans	WBGene00009135	WBGene00052800	ortholog_one2one
caenorhabditis_elegans	WBGene00009136	WBGene00052798	ortholog_one2many
caenorhabditis_elegans	WBGene00009137	WBGene00052801	ortholog_one2one
caenorhabditis_elegans	WBGene00009138	WBGene00052803	ortholog_one2one
caenorhabditis_elegans	WBGene00009139	WBGene00069162	ortholog_one2one
caenorhabditis_elegans	WBGene00009140	WBGene00065465	ortholog_one2one
caenorhabditis_elegans	WBGene00009141	WBGene00065466	ortholog_one2one
caenorhabditis_elegans	WBGene00009142	WBGene00065448	ortholog_one2one
caenorhabditis_elegans	WBGene00009143		
caenorhabditis_elegans	WBGene00009144	WBGene00065449	ortholog_one2one
caenorhabditis_elegans	WBGene00009145	WBGene00065437	ortholog_one2one
caenorhabditis_elegans	WBGene00009146	WBGene00067189	ortholog_one2one
caenorhabditis_elegans	WBGene00009147	WBGene00067193	ortholog_one2many
caenorhabditis_elegans	WBGene00009147	WBGene00065569	ortholog_one2many
caenorhabditis_elegans	WBGene00009147	WBGene00067191	ortholog_one2many
caenorhabditis_elegans	WBGene00009148	WBGene00067406	ortholog_one2many
caenorhabditis_elegans	WBGene00009149	WBGene00062061	ortholog_many2many
caenorhabditis_elegans	WBGene00009149	WBGene00062063	ortholog_many2many
caenorhabditis_elegans	WBGene00009149	WBGene00057785	ortholog_many2many
caenorhabditis_elegans	WBGene00009150		
caenorhabditis_elegans	WBGene00009151	WBGene00063813	ortholog_one2many
caenorhabditis_elegans	WBGene00009152	WBGene00063813	ortholog_one2many
caenorhabditis_elegans	WBGene00009153	WBGene00064026	ortholog_one2many
caenorhabditis_elegans	WBGene00009154	WBGene00060511	ortholog_many2many
caenorhabditis_elegans	WBGene00009154	WBGene00068458	ortholog_many2many
caenorhabditis_elegans	WBGene00009155	WBGene00067814	ortholog_one2one
caenorhabditis_elegans	WBGene00009156	WBGene00067815	ortholog_one2one
caenorhabditis_elegans	WBGene00009157	WBGene00079979	ortholog_one2one
caenorhabditis_elegans	WBGene00009158	WBGene00080000	ortholog_one2one
